ID,Album,Artista,Genero,Ano_Lancamento,Nota_0_10,Top_Tracks,Skip_Tracks,Review_Curta,Data_Ouvido,Capa_Url,Tracklist_Raw
1,Lux,Rosalia,Rock,2025,10.0,"Dios es Un Stalker, La Yogular, Berghain",Sauvignon Blanc,"Album incrivel, classico, me fez sentir coisas",2025-12-29,,
2,DeBí TiRAR MáS FOToS,Bad Bunny,Outro,2025,10.0,Baile Inolvidable,,Album latino top tier,2025-12-29,,
3,The Fame Monster,Lady Gaga,Pop,2010,10.0,"Teeth, Dance In The Dark, Alejandro",,,2025-12-29,,"Bad Romance
Alejandro
Monster
Speechless
Dance In The Dark
Telephone
So Happy I Could Die
Teeth"
